,dcc_mean_pairwise_corr
2012-02-08,0.2627156424033507
2012-02-09,0.26178250987439017
2012-02-10,0.25693156847993803
2012-02-13,0.25179614115117815
2012-02-14,0.261032205239212
2012-02-15,0.2503368031452167
2012-02-16,0.25296216803661037
2012-02-17,0.2676775878142559
2012-02-20,0.27882816248145514
2012-02-21,0.27565445561679186
2012-02-22,0.2742627438736001
2012-02-23,0.2872617527247853
2012-02-24,0.2885477632602382
2012-02-27,0.3004211604443081
2012-02-28,0.291514149628064
2012-02-29,0.2832409713346763
2012-03-01,0.26934722556887875
2012-03-02,0.28652406379383377
2012-03-05,0.31496515181065005
2012-03-06,0.31130884102559886
2012-03-07,0.30041418982199
2012-03-08,0.29887336976637335
2012-03-09,0.2978352657367214
2012-03-12,0.3059991732227023
2012-03-13,0.31000170949922323
2012-03-14,0.3689829430327495
2012-03-15,0.36831548538567854
2012-03-16,0.3793562975757454
2012-03-19,0.3931421914152958
2012-03-20,0.38765307883876254
2012-03-21,0.37287461383421433
2012-03-22,0.3540071437018922
2012-03-23,0.39519147359864915
2012-03-26,0.374950840452982
2012-03-27,0.36076098210349616
2012-03-28,0.3559587075452799
2012-03-29,0.3319246973595405
2012-03-30,0.3308319526905234
2012-04-02,0.3159089896277674
2012-04-03,0.3061569258796017
2012-04-04,0.3262671946531416
2012-04-05,0.3361168139383756
2012-04-10,0.3325844219195947
2012-04-11,0.3320840547061771
2012-04-12,0.331683882195511
2012-04-13,0.32645578868539077
2012-04-16,0.3197262537452187
2012-04-17,0.283180587997545
2012-04-18,0.2714974953939146
2012-04-19,0.26988578075811487
2012-04-20,0.32560304060865786
2012-04-23,0.3412045317002659
2012-04-24,0.3348957070655393
2012-04-25,0.32591081830795654
2012-04-26,0.31969176822832834
2012-04-27,0.33028913589437325
2012-04-30,0.31718222439958177
2012-05-02,0.2722264102899504
2012-05-03,0.30250889621714644
2012-05-04,0.3321194357410889
2012-05-07,0.3311909093486963
2012-05-08,0.31555012916821534
2012-05-09,0.3073050359717634
2012-05-10,0.33289378582487117
2012-05-11,0.3274719192657507
2012-05-14,0.3273982508534874
2012-05-15,0.3223479812870499
2012-05-16,0.3357877927584637
2012-05-17,0.3242760241593217
2012-05-18,0.3215565705626628
2012-05-21,0.3189782247087436
2012-05-22,0.3203879733816274
2012-05-23,0.3138735067001561
2012-05-24,0.3037095310501342
2012-05-25,0.30760990425828305
2012-05-28,0.29833579916992176
2012-05-30,0.28914269380716784
2012-05-31,0.28466675841791356
2012-06-01,0.2633436294364658
2012-06-04,0.2428627033683261
2012-06-05,0.2621090344663763
2012-06-06,0.2770541802787858
2012-06-07,0.276854561462261
2012-06-08,0.27251315013378896
2012-06-11,0.30774568476345276
2012-06-12,0.30606880783520773
2012-06-13,0.3125592908256592
2012-06-14,0.32230235462498047
2012-06-15,0.31761114157128423
2012-06-18,0.3124216405934394
2012-06-19,0.3108378526445946
2012-06-20,0.31259284518019725
2012-06-21,0.39822052635157634
2012-06-22,0.40362746771239133
2012-06-25,0.39361797735176884
2012-06-26,0.37732877827732897
2012-06-27,0.37497271507204016
2012-06-28,0.3715874803390003
2012-06-29,0.36972477038948204
2012-07-02,0.370011016906555
2012-07-03,0.39141877167195976
2012-07-04,0.40503847588432274
2012-07-05,0.38735411228978045
2012-07-06,0.3721830478384791
2012-07-09,0.36924291569407314
2012-07-10,0.3653606986900397
2012-07-11,0.3569387498220095
2012-07-12,0.3643336777567395
2012-07-13,0.3528623485994119
2012-07-16,0.34207583362874827
2012-07-17,0.40119468286642856
2012-07-18,0.3705850572921935
2012-07-19,0.3613797192454419
2012-07-20,0.3514055277837512
2012-07-23,0.37982717312974545
2012-07-24,0.36766020800503113
2012-07-25,0.36179731276769933
2012-07-26,0.35463833222263236
2012-07-27,0.33435196166739256
2012-07-30,0.3306452532536053
2012-07-31,0.3298849188734002
2012-08-01,0.3162849692077029
2012-08-02,0.3090325635190091
2012-08-03,0.3099561120337895
2012-08-06,0.2979397859716137
2012-08-07,0.29342600424499465
2012-08-08,0.28973217905260584
2012-08-09,0.2937215373517443
2012-08-10,0.2968299262585491
2012-08-13,0.2914021887221273
2012-08-14,0.2947923430534683
2012-08-15,0.29420536655290974
2012-08-16,0.2842790069970874
2012-08-17,0.28224313778210136
2012-08-22,0.2828980766821232
2012-08-23,0.2821535650917493
2012-08-24,0.2631945596216304
2012-08-27,0.2676881657501874
2012-08-28,0.27289411138436703
2012-08-29,0.28290363874292945
2012-08-30,0.3048260981753823
2012-08-31,0.2984404270325629
2012-09-03,0.3048921904273074
2012-09-04,0.30374953276676064
2012-09-05,0.32232138127512283
2012-09-06,0.3584158588410434
2012-09-07,0.37617216734631037
2012-09-10,0.38898427300835864
2012-09-11,0.37674710641626186
2012-09-12,0.3556906600494106
2012-09-13,0.37276037321473526
2012-09-14,0.36967325522934297
2012-09-17,0.36460988183926996
2012-09-18,0.36058751317003956
2012-09-19,0.35662247254705404
2012-09-20,0.35138512703942537
2012-09-21,0.33205118799187855
2012-09-24,0.3160832629592516
2012-09-25,0.3174813580488453
2012-09-26,0.3097705480387898
2012-09-27,0.30185758535883433
2012-09-28,0.265407363610333
2012-10-02,0.2510435930698171
2012-10-03,0.27866235691003594
2012-10-04,0.2727576792173311
2012-10-05,0.33011515422195065
2012-10-08,0.3210479400799085
2012-10-09,0.3159938562834933
2012-10-10,0.31931329385941193
2012-10-11,0.3107961536285023
2012-10-12,0.32764885155595547
2012-10-15,0.3269330433860416
2012-10-16,0.32045266185398963
2012-10-17,0.31238947679128054
2012-10-18,0.3068784832327033
2012-10-19,0.30553566998964055
2012-10-22,0.296906971613278
2012-10-23,0.2929862843121584
2012-10-24,0.2985149957727179
2012-10-29,0.32809841422512687
2012-10-30,0.3334600713168282
2012-10-31,0.33812832902359846
2012-11-01,0.32611363895590306
2012-11-02,0.31734028425149996
2012-11-05,0.3044053346122805
2012-11-06,0.3076437806680895
2012-11-07,0.3042482003354854
2012-11-08,0.30538128238031215
2012-11-09,0.3075766352161553
2012-11-12,0.2990109104699378
2012-11-13,0.2943460205667844
2012-11-14,0.3161836926941334
2012-11-15,0.3168724884745216
2012-11-16,0.31795521851470293
2012-11-19,0.31877790444830917
2012-11-20,0.3168962994947394
2012-11-21,0.30014682798763914
2012-11-22,0.29508667887362083
2012-11-23,0.29200492127788175
2012-11-26,0.2764629454234745
2012-11-27,0.2734467391020002
2012-11-28,0.27299645256164895
2012-11-29,0.2772200975990021
2012-11-30,0.26081625773742234
2012-12-03,0.26511435927501414
2012-12-04,0.28874937670799206
2012-12-05,0.28973216685957326
2012-12-06,0.2694414360327196
2012-12-07,0.2728987147852983
2012-12-10,0.2857790291700789
2012-12-11,0.28713534228408866
2012-12-12,0.2887354014964889
2012-12-13,0.31126638803321177
2012-12-14,0.3056219428128545
2012-12-17,0.2755475281582062
2012-12-18,0.2764075894865295
2012-12-19,0.2705312118498089
2012-12-20,0.2608007954438404
2012-12-21,0.265069387332076
2012-12-24,0.271108824725977
2012-12-27,0.25553971945535936
2012-12-28,0.25945121650038294
2012-12-31,0.25958726376092117
2013-01-08,0.2643293661468844
2013-01-09,0.2642907020351739
2013-01-10,0.25847980540127136
2013-01-11,0.2990763618990789
2013-01-14,0.32450771013768787
2013-01-15,0.3249617743125411
2013-01-16,0.34014449581535633
2013-01-17,0.33523936656111086
2013-01-18,0.33521235008186545
2013-01-21,0.3349503982728037
2013-01-22,0.3303475148293913
2013-01-23,0.32552349321773094
2013-01-25,0.3265673350230626
2013-01-28,0.3400843754996378
2013-01-29,0.3313275728290582
2013-01-30,0.32944649798656933
2013-01-31,0.3206626483195076
2013-02-01,0.3136127768630269
2013-02-04,0.36432086075047804
2013-02-05,0.41969096147342827
2013-02-06,0.4178518854539778
2013-02-07,0.40884404121763157
2013-02-08,0.4126702879109249
2013-02-11,0.407047703605296
2013-02-12,0.3968580294416573
2013-02-13,0.3903362431966513
2013-02-14,0.38209685040302943
2013-02-15,0.41632983621900904
2013-02-18,0.4016596462008158
2013-02-19,0.3935088418967549
2013-02-20,0.39137448924824414
2013-02-21,0.38513200421852567
2013-02-22,0.3667152372381797
2013-02-25,0.34904055531079037
2013-02-26,0.3317962806250951
2013-02-27,0.32960030956651815
2013-02-28,0.3133483158158839
2013-03-01,0.3110145610683654
2013-03-04,0.3110415731973822
2013-03-05,0.29659146208969245
2013-03-06,0.3004971771998438
2013-03-07,0.30186448534363
2013-03-08,0.30325922266499916
2013-03-11,0.30508557953736537
2013-03-12,0.30711054081743805
2013-03-13,0.3054226905638144
2013-03-14,0.2521683549272472
2013-03-15,0.26263380466984093
2013-03-18,0.2632392042254018
2013-03-19,0.26468011513430145
2013-03-20,0.2655109200833312
2013-03-21,0.2666110787834629
2013-03-22,0.2684649982843995
2013-03-25,0.28001485215255445
2013-03-26,0.2789290644599978
2013-03-27,0.26952181078992543
2013-03-28,0.26770018381283867
2013-04-02,0.26733760036663945
2013-04-03,0.32315940235019947
2013-04-04,0.2970534981511358
2013-04-05,0.29492168880734404
2013-04-08,0.28971520807678
2013-04-09,0.2644046064336937
2013-04-10,0.3016881496588385
2013-04-11,0.32240624960068986
2013-04-12,0.29954024522308337
2013-04-15,0.3009540443287612
2013-04-16,0.26427874922046046
2013-04-17,0.25946530153659764
2013-04-18,0.2603922182262477
2013-04-19,0.2632572019081927
2013-04-22,0.27230396944453245
2013-04-23,0.2858664002322168
2013-04-24,0.28358419117113287
2013-04-25,0.26643715046723315
2013-04-26,0.26867838947680855
2013-04-29,0.26858295180381636
2013-04-30,0.2830819490090474
2013-05-02,0.2651550121792724
2013-05-03,0.27064257940403
2013-05-06,0.26810663229961823
2013-05-07,0.2722862077070534
2013-05-08,0.27741267216329535
2013-05-09,0.3450347373166773
2013-05-10,0.34272188970828826
2013-05-13,0.3354443352009908
2013-05-14,0.31291956385707975
2013-05-15,0.31259803238411943
2013-05-16,0.3169345151744253
2013-05-17,0.315373328060338
2013-05-20,0.3117023350241695
2013-05-21,0.3110361342188314
2013-05-22,0.297053551497529
2013-05-23,0.27670433315210197
2013-05-24,0.2611504850229071
2013-05-27,0.26479303225160794
2013-05-28,0.2633715389238839
2013-05-30,0.26620902201764196
2013-05-31,0.27280329629671574
2013-06-03,0.29715355557278994
2013-06-04,0.29256407989784705
2013-06-05,0.29077692753824413
2013-06-06,0.3007413445216088
2013-06-07,0.2895485160529928
2013-06-10,0.28532801709253686
2013-06-11,0.27413615783076695
2013-06-12,0.26358706623793876
2013-06-13,0.2574419091494793
2013-06-14,0.403368099373434
2013-06-17,0.3981759205037013
2013-06-18,0.38406552629927815
2013-06-19,0.3804276970869346
2013-06-20,0.37484393185247467
2013-06-21,0.38380557883947386
2013-06-24,0.3733008991752255
2013-06-25,0.3629553168935786
2013-06-26,0.37478824790319154
2013-06-27,0.37117720711149105
2013-06-28,0.3592329646983815
2013-07-01,0.3464916698019085
2013-07-02,0.35257204627348004
2013-07-03,0.35083727724177327
2013-07-04,0.3514105638158517
2013-07-05,0.3604528690262384
2013-07-08,0.36017248783564215
2013-07-09,0.3580529414906426
2013-07-10,0.3519478393097809
2013-07-11,0.3480283593951544
2013-07-12,0.3503248894567146
2013-07-15,0.3559615440503247
2013-07-16,0.34037502497431155
2013-07-17,0.31581908297610406
2013-07-18,0.3119248177966643
2013-07-19,0.3122813317788096
2013-07-22,0.31127001063299675
2013-07-23,0.3202581707735198
2013-07-24,0.3148273540650785
2013-07-25,0.4866274434468828
2013-07-26,0.4787986893756047
2013-07-29,0.46949960614714925
2013-07-30,0.46189936785001606
2013-07-31,0.4436983314197748
2013-08-01,0.42929031301853476
2013-08-02,0.4266897128534393
2013-08-05,0.4028066059323219
2013-08-06,0.39975247266346425
2013-08-07,0.3931192582457994
2013-08-12,0.3757681451348228
2013-08-13,0.3832132120381373
2013-08-14,0.36799685701569446
2013-08-15,0.3508920554260486
2013-08-16,0.3493345550008474
2013-08-19,0.34649948283597026
2013-08-20,0.34543063581230904
2013-08-21,0.3152210161287923
2013-08-22,0.32430516916783175
2013-08-23,0.3331439666969696
2013-08-26,0.33143887276630163
2013-08-27,0.34009602203890027
2013-08-28,0.3277634488702403
2013-08-29,0.3338031281508213
2013-08-30,0.3331880923719236
2013-09-02,0.29826872229208057
2013-09-03,0.2927485558036581
2013-09-04,0.2926916661929558
2013-09-05,0.2744770957456513
2013-09-06,0.2750146324636914
2013-09-09,0.2742251647562922
2013-09-10,0.27276612113923077
2013-09-11,0.27426163237464596
2013-09-12,0.25246917169174854
2013-09-13,0.2662409919490528
2013-09-16,0.27124096031143274
2013-09-17,0.25904027909498495
2013-09-18,0.22221843087403403
2013-09-19,0.21850255686921827
2013-09-20,0.2604203496949542
2013-09-23,0.26605390209686364
2013-09-24,0.26920837545575116
2013-09-25,0.2722583561645062
2013-09-26,0.261726327470529
2013-09-27,0.2643959003836803
2013-09-30,0.2746829040137671
2013-10-02,0.2815808147130713
2013-10-03,0.2920580382648506
2013-10-04,0.2887539718079598
2013-10-07,0.28665146949038256
2013-10-08,0.28914361680100187
2013-10-09,0.28303138376939546
2013-10-10,0.2563123579351648
2013-10-11,0.24860629555541322
2013-10-14,0.2452312937662887
2013-10-17,0.25158233892754706
2013-10-18,0.2653594579169198
2013-10-21,0.2607973089777973
2013-10-22,0.26321515904348286
2013-10-23,0.26558333245754595
2013-10-24,0.26363382371449295
2013-10-25,0.2617403847151153
2013-10-28,0.23393603879063657
2013-10-29,0.24226605962726833
2013-10-30,0.22618495771372507
2013-10-31,0.23053481475140547
2013-11-01,0.22111221611094606
2013-11-04,0.21080970279159095
2013-11-05,0.2116809903486147
2013-11-06,0.2116713659575165
2013-11-07,0.2198342549862125
2013-11-08,0.22394147807307432
2013-11-11,0.23524063757414088
2013-11-12,0.24120107227434354
2013-11-13,0.24991721298180689
2013-11-14,0.25865392012926386
2013-11-15,0.256435111735893
2013-11-18,0.26102749860285235
2013-11-19,0.2588904830074911
2013-11-20,0.25839144132349184
2013-11-21,0.2555711676918796
2013-11-22,0.25773783512596404
2013-11-25,0.2590283438069075
2013-11-26,0.27669618073620256
2013-11-27,0.2916842285298391
2013-11-28,0.2990976328909397
2013-11-29,0.30363787941811715
2013-12-02,0.3059867186805758
2013-12-03,0.3021395599762135
2013-12-04,0.29703827249825976
2013-12-05,0.28200712960362767
2013-12-06,0.2816787631654341
2013-12-09,0.28554520682904583
2013-12-10,0.2872907479522385
2013-12-11,0.29126097237206905
2013-12-12,0.2913171173603086
2013-12-13,0.29272910751424364
2013-12-16,0.27008690420770326
2013-12-17,0.24260869480896438
2013-12-18,0.24546680124725678
2013-12-19,0.249882908267554
2013-12-20,0.2629383985438043
2013-12-23,0.27162773374373045
2013-12-24,0.27966485131628216
2013-12-27,0.2815294665919622
2013-12-30,0.28279223485268157
2013-12-31,0.2871504591208639
2014-01-02,0.29577977770075703
2014-01-03,0.27153393535045217
2014-01-06,0.2827308991891816
2014-01-07,0.2864133180630062
2014-01-08,0.2895379033390114
2014-01-09,0.3076226965719056
2014-01-10,0.30893357386259657
2014-01-13,0.3078924093071434
2014-01-15,0.28695919673979764
2014-01-16,0.29255286191280644
2014-01-17,0.2853134978563398
2014-01-20,0.28591597289331433
2014-01-21,0.26917516466692276
2014-01-22,0.2821772096469962
2014-01-23,0.3495046875744322
2014-01-24,0.36932652605846067
2014-01-27,0.3676955928486965
2014-01-28,0.3964458603775758
2014-01-29,0.4086491450129811
2014-01-30,0.3991995266217579
2014-01-31,0.3955607153507394
2014-02-03,0.3807788663088017
2014-02-04,0.4142980630486598
2014-02-05,0.4255168507089261
2014-02-06,0.4169525498011944
2014-02-07,0.4100498615779447
2014-02-10,0.3840621269653326
2014-02-11,0.3776219472098322
2014-02-12,0.36389173531392915
2014-02-13,0.3622080252516683
2014-02-14,0.48813236774104085
2014-02-17,0.48148706625165383
2014-02-18,0.4625658068292283
2014-02-19,0.4517259714777147
2014-02-20,0.4372468472581984
2014-02-21,0.4629691678338769
2014-02-24,0.4630010803422575
2014-02-25,0.4442653987165356
2014-02-26,0.4685166327822354
2014-02-27,0.46264349883176514
2014-02-28,0.4563390820615151
2014-03-03,0.43794254570921715
2014-03-04,0.4281541472314288
2014-03-05,0.4172342611236786
2014-03-06,0.4118019010583957
2014-03-07,0.38661400931698475
2014-03-10,0.38018325425322974
2014-03-11,0.370913270618631
2014-03-12,0.35013017899193094
2014-03-13,0.32629449646652037
2014-03-14,0.35872525253838283
2014-03-17,0.3755543672135869
2014-03-18,0.3558529866106392
2014-03-19,0.3281188725878675
2014-03-20,0.32852701113311944
2014-03-21,0.36616053297228135
2014-03-24,0.37114466885604375
2014-03-25,0.3648967028826872
2014-03-26,0.36208979399169927
2014-03-27,0.35045319097241706
2014-03-28,0.34716319555474107
2014-03-31,0.33275165120560696
2014-04-01,0.3370548190835464
2014-04-02,0.3315055742712694
2014-04-03,0.3276409672894157
2014-04-04,0.32842495669092475
2014-04-07,0.30722706425494
2014-04-08,0.3072651648460759
2014-04-09,0.31105136621509144
2014-04-10,0.3129124587130379
2014-04-11,0.3049568240147108
2014-04-14,0.3079380389476524
2014-04-15,0.29097224037290115
2014-04-16,0.28865245103195625
2014-04-17,0.28199958384289703
2014-04-22,0.284878026993422
2014-04-23,0.26712314490329553
2014-04-24,0.2746000219637395
2014-04-25,0.24858094472476244
2014-04-28,0.24158349765904452
2014-04-29,0.25203772762044546
2014-04-30,0.21088206919489422
2014-05-02,0.21833859174614076
2014-05-05,0.22669546301853655
2014-05-06,0.22266597389462506
2014-05-07,0.22912595257821539
2014-05-08,0.2334792657128184
2014-05-09,0.23976575926173674
2014-05-12,0.24144578948098125
2014-05-13,0.25069567807552173
2014-05-14,0.32086237234721765
2014-05-15,0.32190169001075936
2014-05-16,0.31160878561300986
2014-05-19,0.3218020210911224
2014-05-20,0.3201310221245586
2014-05-21,0.31821132688802134
2014-05-22,0.3104027870218671
2014-05-23,0.3242782725322028
2014-05-26,0.31877035106553986
2014-05-27,0.31601715627156335
2014-05-28,0.3196224427678224
2014-05-30,0.3507229268559726
2014-06-02,0.46553875616208096
2014-06-03,0.45016905117526457
2014-06-04,0.44130850682630596
2014-06-05,0.4338979062036129
2014-06-06,0.4229302681578934
2014-06-09,0.41714266378206605
2014-06-10,0.4059975209607812
2014-06-11,0.394100456804516
2014-06-12,0.39067553809487554
2014-06-13,0.3831137710814733
2014-06-16,0.379909119824688
2014-06-17,0.3710507816627519
2014-06-18,0.39218607406270645
2014-06-19,0.3801497685633393
2014-06-20,0.35633896453789615
2014-06-23,0.354039109020002
2014-06-24,0.3214551794445624
2014-06-25,0.30077264168075557
2014-06-26,0.31236396489086393
2014-06-27,0.311133825312894
2014-06-30,0.30781109098340736
2014-07-01,0.30848809718620973
2014-07-02,0.3300976342355207
2014-07-03,0.32196623425240156
2014-07-04,0.32128866211250295
2014-07-07,0.31586897806418346
2014-07-08,0.3154434268534799
2014-07-09,0.31349539489915274
2014-07-10,0.3114399056892639
2014-07-11,0.3127725067033665
2014-07-14,0.3077714577747665
2014-07-15,0.29904796189750993
2014-07-16,0.2863016629244262
2014-07-17,0.28788069748502154
2014-07-18,0.25444973510266095
2014-07-21,0.25692874854798464
2014-07-22,0.2641545802425721
2014-07-23,0.27045935052119424
2014-07-30,0.2689740728058506
2014-07-31,0.2473489791499519
2014-08-01,0.22974044418991735
2014-08-04,0.24086654136351865
2014-08-05,0.24018662886534417
2014-08-06,0.24928270386881887
2014-08-07,0.2634393239423682
2014-08-08,0.2691061397289546
2014-08-11,0.27151391176582707
2014-08-12,0.2800707080271039
2014-08-13,0.26518957357227285
2014-08-14,0.27238744539751
2014-08-15,0.2724388837147848
2014-08-18,0.2777176247519999
2014-08-19,0.2758879214778192
2014-08-20,0.2883352431807876
2014-08-21,0.2895316545927639
2014-08-22,0.27200686576102556
2014-08-25,0.28720963354967405
2014-08-26,0.28252689797444547
2014-08-27,0.2810866783593934
2014-08-28,0.2810950630931708
2014-08-29,0.2962404729280321
2014-09-01,0.2951836623696189
2014-09-02,0.3064877212205362
2014-09-03,0.27683307488814324
2014-09-04,0.2673034203561805
2014-09-05,0.2680147177987628
2014-09-08,0.27508479855329837
2014-09-09,0.27890394168926946
2014-09-10,0.28991961136912237
2014-09-11,0.2872085510869442
2014-09-12,0.285598628073865
2014-09-15,0.2570742984009984
2014-09-16,0.26430314827279666
2014-09-17,0.2677983899436825
2014-09-18,0.2612197311357237
2014-09-19,0.2614507618399989
2014-09-22,0.25400396241055
2014-09-23,0.2622820155212616
2014-09-24,0.2852137300080958
2014-09-25,0.27361500862272725
2014-09-26,0.22354413665876455
2014-09-29,0.22631786952943128
2014-09-30,0.22261064333763284
2014-10-02,0.22379426712566408
2014-10-03,0.2327698318596001
2014-10-08,0.24035538703030318
2014-10-09,0.23787601826707264
2014-10-10,0.25217921946197314
2014-10-13,0.30240238412894643
2014-10-14,0.3122852537964801
2014-10-15,0.3580859294371651
2014-10-16,0.35480186134570035
2014-10-17,0.3775479019580817
2014-10-20,0.3638387326136986
2014-10-21,0.4002444852286741
2014-10-22,0.3963103614371926
2014-10-23,0.38769484330685866
2014-10-24,0.37239485245768167
2014-10-27,0.36835753251739467
2014-10-28,0.36446208481318454
2014-10-29,0.3896725820837199
2014-10-30,0.37860079211671094
2014-10-31,0.3683171058897816
2014-11-03,0.35681713480145516
2014-11-04,0.32914906557418766
2014-11-05,0.32162167785404716
2014-11-06,0.35625027935285464
2014-11-07,0.3837185134125102
2014-11-10,0.38225076674570435
2014-11-11,0.3978045534645062
2014-11-12,0.4060416284503116
2014-11-13,0.40275734506940175
2014-11-14,0.4081265197795128
2014-11-17,0.40991240121297895
2014-11-18,0.403955804660837
2014-11-19,0.3971604959830845
2014-11-20,0.3966041425688305
2014-11-21,0.38702990538391513
2014-11-24,0.38667826494009694
2014-11-25,0.3788656527761754
2014-11-26,0.3801984287127856
2014-11-27,0.36498429357525647
2014-11-28,0.3375533132898571
2014-12-01,0.33241897587432
2014-12-02,0.33783342414969686
2014-12-03,0.3323398863911753
2014-12-04,0.3316385781551531
2014-12-05,0.3367668961359446
2014-12-08,0.32612171326205763
2014-12-09,0.326759689838448
2014-12-10,0.3336608599746963
2014-12-11,0.32437173824081106
2014-12-12,0.40211930313642086
2014-12-15,0.40162427169925874
2014-12-16,0.3976995448482842
2014-12-17,0.42249130797296425
2014-12-18,0.4650041028155398
2014-12-19,0.44834257715999354
2014-12-22,0.48921843404602205
2014-12-23,0.5073919724421245
2014-12-24,0.5189714615463178
2014-12-29,0.5109880277957597
2014-12-30,0.49297827182693077
2014-12-31,0.4894355507300034
2015-01-05,0.48988833883531074
2015-01-06,0.48031785926578924
2015-01-07,0.508433160357629
2015-01-08,0.5307212260986469
2015-01-09,0.5127642853341057
2015-01-12,0.49569997705686497
2015-01-13,0.48721244847390227
2015-01-14,0.4733541533248399
2015-01-15,0.4858929592614244
2015-01-16,0.46423948880520716
2015-01-19,0.453881133318489
2015-01-20,0.46080408028394315
2015-01-21,0.43568331777381
2015-01-22,0.4251105025603719
2015-01-23,0.4110842037750995
2015-01-26,0.39245660766331725
2015-01-27,0.3748265285680116
2015-01-28,0.368440024361135
2015-01-29,0.36399686855626295
2015-01-30,0.3691716495515161
2015-02-02,0.37875677457202644
2015-02-03,0.36977939686075845
2015-02-04,0.36946359776756416
2015-02-05,0.3855442566411539
2015-02-06,0.3543302509126788
2015-02-09,0.33194672131927794
2015-02-10,0.32975141036716876
2015-02-11,0.3274361091126156
2015-02-12,0.33183767838589195
2015-02-13,0.36382818889306145
2015-02-16,0.36812207364596483
2015-02-17,0.36092196163834717
2015-02-18,0.3690883904985494
2015-02-19,0.41122383375880595
2015-02-20,0.4048292189626107
2015-02-23,0.4044833519354284
2015-02-24,0.40894035466389
2015-02-25,0.42086515629716015
2015-02-26,0.41123357534505817
2015-02-27,0.4065951995095915
2015-03-02,0.397280295353437
2015-03-03,0.40246033202873477
2015-03-04,0.3945160919437967
2015-03-05,0.36613697466868234
2015-03-06,0.3662612614394082
2015-03-09,0.41757841921562877
2015-03-10,0.41442726014685893
2015-03-11,0.4078070254753289
2015-03-12,0.3966661170126041
2015-03-13,0.37354307076003357
2015-03-16,0.3756860447813679
2015-03-17,0.39300912879622596
2015-03-18,0.33954717558144853
2015-03-19,0.3348911163590468
2015-03-20,0.3387542693013355
2015-03-23,0.3244393927124717
2015-03-24,0.3239667175731674
2015-03-25,0.31638335937597795
2015-03-26,0.2966443242960997
2015-03-27,0.285458081473471
2015-03-30,0.30954002514198037
2015-03-31,0.31970588332435473
2015-04-01,0.3194124177791684
2015-04-02,0.4207973957804093
2015-04-07,0.4177563265433852
2015-04-08,0.42467181866661274
2015-04-09,0.41961391387644165
2015-04-10,0.4161507181218118
2015-04-13,0.4120706973226387
2015-04-14,0.41052001623291084
2015-04-15,0.4066512236329506
2015-04-16,0.3910483937137698
2015-04-17,0.3860840876034325
2015-04-20,0.39070173293015503
2015-04-21,0.34638072399479486
2015-04-22,0.32090662271696113
2015-04-23,0.3086663326235186
2015-04-24,0.3145547688874727
2015-04-27,0.3012802692478683
2015-04-28,0.29403440270055714
2015-04-29,0.30856194716543045
2015-04-30,0.293967357037744
2015-05-04,0.28728757974376273
2015-05-05,0.27774742408626096
2015-05-06,0.2812170608211913
2015-05-07,0.28364819113778095
2015-05-08,0.2860140482571379
2015-05-11,0.2823099378470837
2015-05-12,0.27309944149614723
2015-05-13,0.2670451836170993
2015-05-14,0.27460310935706617
2015-05-15,0.27847703874958435
2015-05-18,0.27186215114045165
2015-05-19,0.3249385363240812
2015-05-20,0.32176938022516843
2015-05-21,0.32447220949473987
2015-05-22,0.31948284307714553
2015-05-25,0.3276269491173732
2015-05-26,0.3239684770949525
2015-05-27,0.3204474940107264
2015-05-28,0.31772832844794274
2015-06-01,0.2867446491547899
2015-06-02,0.29403617355728684
2015-06-03,0.2981737956647379
2015-06-04,0.3226281661635396
2015-06-05,0.3510941525840822
2015-06-08,0.3579818604623318
2015-06-09,0.34550723300745234
2015-06-10,0.3397762279895571
2015-06-11,0.33514430857429006
2015-06-12,0.3344653196419811
2015-06-15,0.3326493879949468
2015-06-16,0.30352726069461705
2015-06-17,0.30196397194251096
2015-06-18,0.30167135242782184
2015-06-19,0.30191954402983967
2015-06-22,0.29304594996591105
2015-06-23,0.2921432132961524
2015-06-24,0.28461568730276765
2015-06-25,0.2891256020724125
2015-06-26,0.30905203354236377
2015-06-29,0.3151913687029932
2015-06-30,0.318610437820236
2015-07-01,0.32550900349293704
2015-07-02,0.3363217440567447
2015-07-03,0.31331559189067704
2015-07-06,0.31067706598161243
2015-07-07,0.3166186112629815
2015-07-08,0.2962452198755382
2015-07-09,0.2937896703184303
2015-07-10,0.2901254459923354
2015-07-13,0.2879842827367177
2015-07-14,0.2919045501771208
2015-07-15,0.2818241207344287
2015-07-16,0.2920397718556792
2015-07-21,0.2932149097272041
2015-07-22,0.28198376657904045
2015-07-23,0.2853554638625349
2015-07-24,0.28826221458525164
2015-07-27,0.2932059904735027
2015-07-28,0.28701848174648925
2015-07-29,0.29955592436297385
2015-07-30,0.3054943251019317
2015-07-31,0.29724031152836305
2015-08-03,0.35383916676482113
2015-08-04,0.34900190737398235
2015-08-05,0.336255902514086
2015-08-06,0.332996108072777
2015-08-07,0.339418345784539
2015-08-10,0.3233404608250514
2015-08-11,0.3207265338885817
2015-08-12,0.3127482933813205
2015-08-13,0.33042236860385754
2015-08-14,0.4073612198831832
2015-08-17,0.3954964044354042
2015-08-18,0.3700889314179747
2015-08-19,0.36633850445219646
2015-08-20,0.37427038617016706
2015-08-21,0.3638335774085576
2015-08-24,0.3241861102724453
2015-08-25,0.35369582752550477
2015-08-26,0.34028823194565394
2015-08-27,0.3698326201768533
